Intern_ID,Attendance_Percentage,Tasks_Assigned,Feedback_Score,Participation_Score,Learning_Assessment_Score,Avg_Submission_Delay_Days,Weekly_Activity_Hours,Meetings_Attended,Tasks_Completed,Task_Completion_Rate,Performance_Status
362,83.81069406538931,15,7.01436480468393,5.021973378622419,63.156154656123064,3.9322047594399736,,13,11,0.73,Successful
74,97.23192142682251,25,8.236329655243313,8.210448598637191,79.10664494827482,1.7853434221539497,37.436140172986626,17,22,0.88,Successful
375,72.42173186400701,16,7.259562007740208,5.589525561941266,51.34560704070706,4.748364113835179,18.757584998627546,15,11,0.69,Successful
156,88.63082907267251,23,9.492089758530847,7.727411510904189,,0.8696546772074925,32.0214262511097,14,19,0.83,Successful
105,98.6134971088914,21,9.90012393410161,7.227589984325991,82.7930516948887,0.03678135309493347,30.693286862039926,14,20,0.95,Successful
395,87.85591289878676,21,6.301401536764315,4.6754168267107445,57.70082684930138,1.4517265707440452,26.962955232816515,12,16,0.76,Successful
378,80.75521870822861,21,7.183841530192229,4.782437092178061,54.956118180135505,,30.938501202405885,11,14,0.67,Successful
125,88.41902743812912,30,9.523021263434945,7.6190011552173775,88.5681110836899,1.037835410565675,33.95050882094525,19,26,0.87,Successful
69,86.11825965519657,22,8.637951260587522,8.56049050333598,96.04571941895679,0.41577251029205464,,16,21,0.95,Successful
451,61.42979907204993,18,2.993505041479201,4.593698089267651,54.13483927295467,5.088163622779296,9.207593113748036,5,9,0.5,Needs Improvement
10,95.62108866694068,28,8.81790588882854,8.86039779340461,81.1489432096127,1.3270747440334212,30.166904141528,15,28,1,Successful
195,80.41511454656185,17,6.725490051489874,7.025058631565811,50.88092477307177,4.965052906934533,25.717096417842072,11,12,0.71,Successful
407,49.125961589088426,12,4.3906731308108125,1.3524597282157234,55.08353109621746,10.334457556864852,22.24863457480692,8,5,0.42,Needs Improvement
85,89.66473482573494,22,8.825235353822853,8.176732135299197,82.53444685410355,0.5889315190838353,35.79575978790842,16,21,0.95,Successful
372,72.92989291913497,19,5.5417837945259025,7.193376752897313,67.24338662793245,3.5316253227137366,33.820315682391126,,14,0.74,Successful
389,81.06439922367974,17,6.835821516011993,5.790411761280868,75.88641508737237,3.3081626578476433,32.68734687249517,14,13,0.76,Successful
496,49.29363577627298,14,4.010524970520522,1.0906202052286487,37.92185954081156,8.39371904525494,15.116323673611609,1,6,0.43,Needs Improvement
31,94.11317277852157,22,9.407315718760048,9.79818545006204,81.9994773415071,1.04878053865516,36.69720125834514,16,21,,Successful
317,44.66727592280891,16,7.826946169019578,4.7647628058591565,96.3563199864004,2.8671283089247517,24.25147206368687,9,12,0.75,Successful
409,46.912499863520495,11,5.786934915693582,4.321096924944841,55.299785033636496,9.847661978377037,24.33564249779002,3,5,0.45,Successful
491,56.58121227155635,13,5.29897294938803,2.95929686594013,54.65492839756078,9.274222253026284,9.398629512710052,5,,0.54,Needs Improvement
492,51.8966104596989,12,3.1695324416487725,5.478373888093893,49.7853230592231,8.83775061091934,15.812928972631592,,7,0.58,Needs Improvement
281,74.91649440858905,23,7.578695694940837,7.690492232351159,56.55329548649921,2.4247425884703766,34.56806079270061,10,17,0.74,Successful
357,68.98218613107012,20,7.784952598545731,7.016430721264657,51.484905604809995,3.108904723359201,23.357499665253407,10,14,0.7,Needs Improvement
77,96.56905520028918,27,9.754944027054107,9.265411767020858,88.07663561922799,0.518846866862585,38.54941969074598,20,26,0.96,Successful
462,69.35576405167421,11,5.353967335372099,2.111806523740851,50.13472420139066,8.282428559030164,15.475588270634445,3,6,0.55,Needs Improvement
498,66.14242102572562,15,3.9643829175326606,1.3452295315729987,49.09122844600123,9.346252310135071,20.32510329708502,4,7,0.47,Needs Improvement
212,,21,,5.609308498746223,65.76304737637079,3.170137474129006,30.269266396192048,9,16,0.76,Successful
102,94.54615616895671,26,9.810763952838528,7.986254830862524,97.34731457627394,1.0513803646053717,36.35224741664551,17,24,0.92,Successful
335,83.2707368717719,15,5.20776291885758,6.451600643447797,57.88026927795955,2.8239171030397476,21.52061360900171,11,11,0.73,Successful
476,40.342539503622206,11,4.153327773022854,4.482149035180536,34.69430148010802,11.960679985489952,13.824967490882866,0,5,0.45,Needs Improvement
337,70.86403233337072,16,6.4347658837277715,7.387674912354239,64.18691398432715,3.408467941419118,33.29073861328373,14,11,0.69,Needs Improvement
441,48.89679736617792,16,4.357815957938788,3.1960530062485866,41.0872259828032,5.173468367311811,22.405594819713354,2,7,0.44,Needs Improvement
174,88.39743662796907,21,9.258797276270524,7.382740908386691,80.61512057349955,1.3175667334214347,39.55590404630794,14,18,0.86,Successful
3,95.97990912717108,20,8.54166450252415,8.752942935769301,89.2694576167228,0.9967355454789595,33.87309956371769,19,20,1,Successful
334,69.70872709414003,20,5.782139899759749,6.195354626880235,79.12298619424348,4.577810227296929,22.949452212348042,12,13,0.65,Successful
410,40.04421466258934,,2.4236232176150305,5.40845305921754,44.552839799386206,4.689501651230269,17.110896340486008,9,5,0.38,Needs Improvement
71,96.58367153944987,26,8.046543871471652,8.655720516323456,94.88168279649726,0.36287087017959463,36.15576739231684,14,22,0.85,Successful
210,69.09998702473743,23,5.239896183077906,4.725277119702021,,2.615591456680495,32.993866885267806,15,15,0.65,Successful
64,90.35129990040384,26,,8.074488154098521,98.45851142052595,0.40996859083164194,31.555697445471882,20,22,0.85,Needs Improvement
385,76.11048631878003,,6.027150908100639,6.570698630689694,58.9018292331227,1.0979937930706094,27.296613896577146,10,16,0.7,Successful
94,93.41915796354245,24,8.206247737671866,9.848561870972926,77.92245101770911,0.044938616640234796,28.694112118760756,16,,1,Successful
486,55.143867949135846,15,3.710405334813349,1.5860195284011671,45.21178940216155,6.358103565801452,16.593648926627687,4,6,0.4,Needs Improvement
186,70.02147724655735,21,5.635947472706715,6.154782669372157,53.67301695076823,3.0086144398479475,27.33266764050791,9,14,0.67,Needs Improvement
34,99.23328306,25,8.983231750233665,7.079100923491756,83.09198091010609,1.1192806626164358,34.47389550850404,17,24,0.96,Successful
78,86.11066977601135,30,9.47014208760777,8.860928654060395,83.97076210308757,0.7593848163345338,39.336784267496924,18,26,0.87,Successful
1,90.61810178271044,23,8.645912945882491,8.363623194303319,84.07705740996587,0.2817140407595997,38.190347818783835,17,21,0.91,Successful
12,99.54864778242991,21,8.312874085342171,7.564363479171284,79.66417560128265,1.9221406349389103,38.9858595710565,16,18,0.86,Successful
416,65.45276137271574,14,4.350343484437607,2.249784731988106,56.47679630317042,5.336188043475443,23.66222770762058,6,8,0.57,Needs Improvement
23,89.38216972802827,24,8.495461979002314,9.054193517661638,96.6376781473495,0.41027928096401434,37.94698568980813,15,21,0.88,Successful
73,,25,8.5637095495468,9.629960807975035,79.09139857164261,0.8428491011849959,39.3995342074027,17,23,0.92,Successful
183,73.94503377320679,19,6.597443577678279,6.459912961364529,59.59000497321634,3.585800360498428,18.37445766080489,10,14,0.74,Successful
132,88.33161715706095,21,9.412484454312992,7.245277095846616,86.55014509110332,0.7785912280839531,33.76703892791978,17,17,0.81,Successful
411,61.88034382263989,17,2.6193144503908794,5.070628427955809,40.00885187510597,3.7954645228606685,16.30442575521839,4,11,0.65,Needs Improvement
194,79.8694159344234,20,,6.713515291420567,52.790914593800814,4.316070930181964,32.737868961982024,13,15,0.75,Successful
56,98.82811352534675,23,8.916505780983034,7.742044305229593,86.78940471375395,0.47636556209345304,37.219280966374214,20,22,0.96,Successful
149,85.77218126874985,28,8.985250208581718,9.140048757653657,93.41110589061807,0.6684877816339216,37.032599674691696,15,27,0.96,Successful
19,91.47917527963173,23,9.475793833391537,9.094485142059234,99.55946542271516,0.13415295477685496,33.69057059988957,14,21,0.91,Successful
205,,16,6.998920657505119,6.652168018001969,79.64196699958322,2.8664311387888635,20.03921278140613,12,12,0.75,Successful
79,90.37698592816409,30,9.606961860769697,9.11223930429767,96.9300135203277,1.1805898850296155,33.60881813499844,16,28,0.93,Successful
495,44.71819624539146,11,3.204184311337252,3.09635830583011,50.77076767383174,8.723462941440399,8.96863835895526,1,4,0.36,Needs Improvement
263,74.32121592972337,21,,7.410912079502845,64.37210189310053,2.481587945101226,31.103270510485956,8,17,0.81,Successful
324,71.35561449743733,16,6.272890657654664,6.880032158652453,54.94474026040286,2.967724400422916,28.91161930054104,15,12,0.75,Successful
484,69.01105825768438,16,2.99353443497283,1.5769732108945869,42.74552528604261,9.073076719506695,10.331524298596634,9,8,0.5,Needs Improvement
80,86.73803589287695,21,8.564069145142613,7.638892484526732,84.81112768556588,0.5361272816457525,35.36093667052849,17,18,0.86,Successful
40,91.60228740609402,20,9.270187301735287,8.142672569893065,82.2157638310064,0.5414893462871075,30.795513697043607,20,19,0.95,Successful
452,53.85148431439357,17,2.8576259319726582,4.662005245291896,53.18428719871012,3.1294330146487654,11.583482726350486,2,10,0.59,Needs Improvement
47,89.67566614134117,28,8.32586885416286,7.169126489952781,78.36036692347436,0.05419198500696698,37.58539882928399,15,26,0.93,Successful
239,80.71912045514863,24,5.68668381453984,7.2054676632780765,60.21140278000025,3.383955368733927,18.718959736785582,9,20,0.83,Needs Improvement
392,78.55909162449346,24,5.2812707619366694,,74.8876267059575,1.403764799910086,29.46393264339897,11,19,0.79,Successful
353,85.67097209279694,17,6.650275821374468,5.35910988624754,64.22865261293782,4.050385578776702,30.33566240466507,12,12,0.71,Successful
342,74.35741917849481,24,5.341869904142952,4.3902500409571985,50.08763097864086,1.237886275469123,19.01518031250512,12,16,0.67,Needs Improvement
278,65.22576010323876,24,6.955131943732905,4.900894809073959,65.98027660284664,,33.82372405438033,11,15,,Needs Improvement
291,79.69710927775968,23,7.7909566545134705,5.484828375559993,71.90738441270437,3.3319377046584098,27.244697373726034,11,18,0.78,Successful
318,76.99742703980183,19,,5.3530524213293935,70.83351368392127,1.137845038,21.08956624206087,15,13,0.68,Successful
305,65.85469414847896,15,5.1434924611823165,6.92979492735236,73.67482539766195,3.8435388667292765,32.919999334063284,11,10,0.67,Needs Improvement
269,75.12551997700804,15,6.114225702950423,7.749413176863458,71.23064978991856,1.3528068151594828,30.234114882379018,10,,0.67,Successful
70,99.80330404900776,25,9.68975062193891,9.55654450095562,78.49430941565724,0.05306440774763943,32.611919765916184,16,23,0.92,Needs Improvement
456,65.85072711362037,11,3.8357620663872813,1.095644832186435,47.51140763194092,3.3504421501889903,9.716627815901939,4,5,,Needs Improvement
466,56.862183832077136,10,4.177015864454791,1.288660796125586,35.849255997008676,6.980644249060218,13.08951735299092,9,5,0.5,Needs Improvement
155,99.78475681165901,20,9.298420604232128,8.59785179936507,95.97245216114835,1.376804792855472,29.546438409681343,18,19,0.95,Successful
83,89.96347037278974,20,9.613669478534527,8.051762676419791,84.42361073562269,1.1040943617039605,30.78006041660132,14,18,0.9,Successful
478,69.1077132917817,19,3.4737956796663156,1.8584695385272478,51.49191335874297,8.845580367367026,10.633730289438525,9,11,0.58,Needs Improvement
173,92.68139587448921,23,9.046195688340298,8.294978638689038,86.30544852224517,1.6131222957228994,34.495198944113326,17,20,0.87,Successful
322,89.32744370175865,20,7.49160336921452,4.732061776938909,54.125713244510465,1.3746896828236408,30.563451482395298,11,14,0.7,Successful
91,86.79391368907453,25,8.857988054750036,8.189628346963811,88.58882152784972,1.7891044537881828,30.237259145731056,20,22,0.88,Needs Improvement
181,67.06271336101054,25,6.883850158317907,6.969392202290036,53.529319644779754,2.6507013043335865,20.5896030208971,8,17,0.68,Needs Improvement
415,,,2.8105305365413726,2.5490343766123447,55.64922058684423,3.2803418351405194,12.70921291354164,2,11,0.55,Needs Improvement
313,67.21388960558103,23,6.162785694448308,5.977924525180372,50.97937032637006,3.983440154508048,32.5712025175568,9,15,0.65,Needs Improvement
279,79.71031583351514,23,7.432057783958799,4.525397632579627,69.05267317729157,1.9876297066703423,20.137312572867845,12,17,0.74,Successful
382,78.71249304128692,19,7.89538922638099,7.029927539157669,70.12829014227523,3.892597945858518,28.55544603370104,15,15,0.79,Successful
473,51.530651155724044,11,3.4844517537205113,3.0788755176166096,56.6738377182003,6.077147502949413,11.57861797431083,3,4,0.36,Needs Improvement
363,67.26204238217628,23,5.9507674320348345,7.786551816798429,56.55529503062391,3.1143124388887884,28.927921551602964,8,16,0.7,Successful
325,78.04325116590533,17,5.247852990377806,5.671959735481938,55.1174573467127,2.2097899131575196,27.701043605975894,10,13,0.76,Successful
432,56.334908773115956,14,3.7343311705304574,2.963653716357081,54.114436355803406,8.190321589719808,20.536243458101513,5,8,0.57,Needs Improvement
348,67.82774547691433,23,5.131206877639908,4.447743708086121,63.51395904973455,2.024190260419817,29.066274697007234,11,13,0.57,Needs Improvement
87,95.94409267507096,22,9.552825921483993,9.712476083481246,87.56800975231198,1.5272115883195216,34.1522621321981,14,20,0.91,Successful
76,95.9351075206148,25,9.257885693559768,7.086348028940017,91.629930517405,0.6836347033957519,33.01096930941914,18,22,0.88,Successful
439,47.95978412666401,15,4.893791271400004,5.293821396747361,41.175998212786524,10.722209439065063,24.54750452580196,7,8,0.53,Needs Improvement
16,87.7510676478015,26,9.320394753435462,7.233203910894955,77.00584364154105,1.9937485036918947,,14,23,0.88,Successful
250,84.82390236514078,18,6.57651386590592,6.959945546742447,51.7728167023476,4.909808471961472,29.49383993404499,15,14,0.78,Successful
434,45.01963912003181,11,4.993537398704925,3.5156623627577,59.915470617088516,3.8542614313950274,21.644885309999804,6,6,0.55,Needs Improvement
20,89.36843710297063,20,9.108708105022801,8.608289099032362,77.80097255420131,1.4999209407983556,38.34451181187176,19,17,0.85,Successful
323,79.5028057423867,22,5.206138497554804,4.088140641190017,60.2244709936954,4.018484886394367,21.795477553588338,12,15,0.68,Needs Improvement
333,69.05954736655802,16,5.766240454055659,7.166799953813406,73.60251005463311,3.9028658528797964,28.304491603869156,10,12,0.75,Successful
57,86.3273875307788,20,9.09123357863187,8.35163240593028,85.2960228536817,0.19888278551869032,33.01320138600801,20,18,0.9,Successful
302,86.60540444185422,18,5.317080439718822,7.087430904726485,58.55871015071949,3.923272114847235,33.40312005666821,9,13,0.72,Needs Improvement
230,75.0815340280958,25,6.291011532526763,4.839367979425638,53.19031178767324,1.1791138020186729,32.73131568973447,11,19,0.76,Successful
332,83.32247295853355,21,5.031283098192209,6.170183213581692,57.02553340446457,2.4490723483943646,32.105973044889964,10,15,0.71,Needs Improvement
133,86.79798051000525,28,8.1626975612838,9.620735872320331,98.68208349029538,0.5773874735413997,35.10889341591421,14,27,,Successful
138,95.54528438342767,23,9.625599134515005,9.244779071150976,75.45275459552101,0.9521008043981993,31.204339242033058,19,20,0.87,Successful
424,67.0582059024745,15,5.830324060335269,5.5689422193662965,56.32051359398516,11.081272682618993,,7,10,0.67,Needs Improvement
336,68.90409611980435,17,7.879479554227787,4.9045882063597634,58.14706294253119,2.7738233455276164,20.58957235626554,14,12,0.71,Successful
26,96.7776394208952,26,8.02878697725951,9.467611728769507,79.27218968475165,0.9441338902199985,,20,26,1,Successful
465,61.81170284846171,18,5.730842032531045,2.226761570831055,35.09643018152206,9.810571503617112,13.546316606699495,3,10,0.56,Needs Improvement
282,70.9256964277084,16,6.1771811645854235,5.888241736787993,53.60741679535027,4.307259895185676,18.88737669376452,10,10,0.62,Needs Improvement
248,80.15471783902929,25,6.962227386115995,7.964505727285214,56.982894413038665,4.888101025986364,22.733469940257386,14,22,0.88,Needs Improvement
238,86.15613230047623,23,6.899568878040393,4.250168907589474,52.31234035854382,4.1668810370453855,19.97238558291888,11,18,0.78,Successful
118,87.79855088329053,29,8.115117520033289,7.122605848799436,94.93238414448884,1.1948262043406166,35.86290376766826,17,25,0.86,Successful
43,85.51582781672828,25,9.251719831428472,9.514986114133414,87.02850254637043,0.05077271132068972,28.255232930204645,16,22,0.88,Successful
221,75.84138334890972,18,6.094394657433588,6.397475862651735,68.41332256447097,4.558608132070265,27.91553080282177,14,14,0.78,Successful
177,88.53093760580967,25,6.173128289174523,4.7758154690711,59.39485984451847,4.601285072297086,21.588912009824316,15,19,0.76,Successful
321,73.07826642675697,22,6.6488481311567735,7.869424711153101,63.932997086766285,3.0516096645887902,23.810662993367103,12,17,0.77,Successful
154,92.34179140416344,25,8.23505249355421,8.342237100470363,99.62102997405836,0.9909826324123969,37.90980100677715,16,23,0.92,Successful
232,75.45999471669131,20,5.223889443011245,6.081186307674616,50.114514023730415,4.786577735974185,33.42239696653058,12,15,0.75,Successful
228,77.33192116959499,22,6.858493254222763,6.983700835254698,50.93346799752073,1.6625133881130614,20.208808717106923,12,18,0.82,Successful
418,49.087927169212875,10,4.720447541787891,3.6777690743983626,32.27099181929363,10.912671953411229,18.078283068637873,2,5,0.5,Needs Improvement
204,81.52050295748127,18,7.475602302246704,4.551291596636942,72.78747230343896,1.8642054600467488,27.57591182621485,10,14,0.78,Successful
127,97.2702214888374,26,8.20224535224558,8.51025181256457,83.64239983759799,0.3325667375121588,30.642198423397737,20,25,0.96,Successful
330,68.58855905098483,20,7.927972548796378,4.909637983445515,70.29279087015178,3.4230212125562267,29.484861563154418,11,12,0.6,Successful
32,87.55786185530937,23,8.94834765817465,9.598191668501226,94.23732332979841,0.8815254938764563,28.78427608958731,17,,0.87,Successful
114,97.12180569346626,25,9.583158087451697,8.421884920788617,77.76579342388018,0.021991657316960955,38.66497695842773,16,24,0.96,Successful
471,63.58616956783174,12,4.08579609666752,4.08150242962862,47.914659179709055,11.353638883025564,19.457901538477415,0,8,0.67,Needs Improvement
272,81.56553197520802,15,6.498001504935855,4.199368111131767,70.97946125378611,1.123750578925368,30.418438136299436,8,11,0.73,Needs Improvement
141,99.43670942413166,27,9.506756370517884,8.111416308374146,89.12832958973023,1.4651441944205006,35.901422015901105,18,24,0.89,Successful
58,87.93974293628717,23,9.88292961755305,7.387478245454485,83.72170666357488,0.48634438199890817,33.05628402732484,20,22,0.96,Successful
193,87.40553256712596,19,6.719124286792548,7.034705560444019,70.60582993025088,3.119966091705675,30.236454707029665,9,14,0.74,Successful
25,91.84104976325554,30,9.515692220928738,9.732781553481527,81.44757067612349,0.07309933569618976,35.155238541784634,19,27,0.9,Successful
18,92.87134647448357,28,9.909730561326388,9.95863223343881,85.25992067474154,1.1907700346400876,39.331197869361205,19,28,1,Successful
266,66.72831965466548,15,5.596568833325888,5.846931254449529,50.815250482725325,2.7765108526630065,21.162391000096317,,10,,Successful
67,87.11386337462145,20,9.366013546832713,8.56092310271138,93.52801623225147,0.02600384702147207,28.214487216800965,19,17,0.85,Successful
209,66.01885265231182,24,5.69765407509614,4.667540471419484,57.6296594353495,4.4073649474957906,20.696610456948427,14,15,0.62,Needs Improvement
480,47.04920214987858,15,4.665852190107342,3.0597904751705096,36.067625415736046,9.435901451553299,,1,8,0.53,Needs Improvement
95,96.56450769931841,27,9.805105813359134,7.441220442787114,98.49580309033688,0.5373547187698922,39.629231561689735,14,27,1,Needs Improvement
254,73.97877574165578,18,,7.918586860135534,50.00565198669746,1.83545628282296,28.783775575090473,10,13,0.72,Successful
267,75.92913472042066,17,5.193850039532259,5.923624003012279,78.98730232120394,,27.385179199107423,10,11,0.65,Needs Improvement
24,90.49542764940537,24,8.711945357302524,7.487850818034674,95.426801773732,0.38137544132733314,28.44409161658591,15,22,0.92,Successful
223,69.04181360367006,18,6.693323272036647,4.091731245072168,67.31749192305838,2.480209338697021,23.786302687197967,10,11,0.61,Needs Improvement
262,80.81351333065766,15,6.856844579023164,4.22454441366484,74.07062987477792,4.34192094552931,28.78521046987192,11,11,0.73,Successful
427,62.627447790462426,10,2.7541624229970045,2.772124743965274,59.04197436152277,11.108648061214211,19.20377197224795,4,5,0.5,Needs Improvement
6,87.33991780504304,21,8.050701486830915,7.842889568776691,90.14437048392217,0.7247877982332662,39.328712076239356,19,17,0.81,Successful
117,97.05508115348671,30,8.988840609405162,7.576867056426012,84.93218226400919,1.7477801551250305,37.714192896698535,18,29,0.97,Successful
46,94.93783426530973,22,9.31738726323789,7.8202212157921185,83.41510695484801,,39.268812382154756,15,19,0.86,Successful
17,89.56363364439306,29,8.559867793891886,9.9231844229985,88.11278473925637,1.0043900206624852,39.65269894198441,15,25,0.86,Successful
463,65.6961167124378,19,5.22036127398265,3.5961228539010257,48.61421355155912,8.228553418993613,12.732264188265162,6,12,0.63,Needs Improvement
358,80.12384806726352,19,7.027946826759067,4.071782714273967,74.99951214419038,3.5301764398633115,22.696034524577602,15,14,0.74,Successful
4,93.97987726295555,27,8.877942841411272,9.703474031472966,83.90241814744616,0.8378508990090958,30.654513301835227,18,26,0.96,Successful
219,83.60697663987389,24,5.0530634288397716,4.211215841874113,72.1901390218029,4.037404103010452,28.08925797059089,8,17,0.71,Needs Improvement
406,46.78375993749016,16,3.084385015056263,1.8023130713561322,46.06969798042736,8.957720503144817,19.89387268357607,0,7,0.44,Needs Improvement
61,90.83015934534222,23,9.810701283912127,7.6859284165103885,99.12567276666282,1.6604397291339832,29.325689357576735,16,19,0.83,Successful
111,,27,8.657329090739832,7.545640253197434,96.91914091904374,,38.52953035156456,15,23,0.85,Successful
319,82.1491933995746,25,6.064524080770671,5.234794973492781,52.46621191135345,4.8784309073923815,25.403629633027244,12,20,0.8,Successful
429,57.71913501983913,18,5.908027817755774,5.7056040626683675,49.44954022356286,10.428740977115533,22.670946133100827,2,10,,Needs Improvement
30,85.69675619079996,22,9.710921168022015,8.254729108871857,89.2903172367475,0.9065776694960552,32.078499565216795,16,21,0.95,Successful
438,41.27266894620675,13,3.737613276026439,5.189541874259018,40.51561602858486,10.259985477241347,18.584719071177187,5,6,0.46,Needs Improvement
