Intern_ID,Attendance_Percentage,Tasks_Assigned,Feedback_Score,Participation_Score,Learning_Assessment_Score,Avg_Submission_Delay_Days,Weekly_Activity_Hours,Meetings_Attended,Tasks_Completed,Task_Completion_Rate,Performance_Status
472,62.033317962267745,19,2.273834877334312,3.7843922158604792,49.62398211083621,11.362255680139164,9.063602317730677,,10,0.53,Needs Improvement
27,87.99510673237539,28,8.232145281013832,9.849399739875771,91.71608049811077,,29.446802629327344,18,25,0.89,Successful
8,97.99264218662402,20,9.671960241024411,9.670791351672749,77.5445618155101,1.2645285758390608,36.46690207018826,17,20,1,Successful
454,60.83786281759856,19,2.9902390811195456,1.8068140052769186,31.993899773288163,8.613687763776081,15.974822587808838,2,10,0.53,Successful
109,88.43197248237433,29,8.89689104395664,7.41648151794823,89.24724212178292,0.548110441374412,,16,24,0.83,Successful
38,86.46508171009576,23,8.797009468794746,7.451250673310584,77.87092061848008,1.8922309242672655,38.63173297883424,14,19,0.83,Successful
158,96.42429422993077,25,9.924345096949084,8.131852489313868,96.7474090515532,1.6382046353483994,29.929118752579697,17,23,0.92,Successful
490,,15,2.2560253864344837,2.031260569180763,41.48396293309163,9.217955788957404,16.293183415248212,1,7,0.47,Needs Improvement
119,98.38838497734966,21,9.09905776464747,7.506805189216494,78.74793568371935,1.2010337208673068,34.61028844730967,15,21,1,Successful
115,94.50105634765634,26,9.579236285589108,9.002673215563082,96.16130729336295,0.27377126013761455,39.46781797875704,18,26,1,Successful
176,84.3951183948239,18,6.699726086514255,5.111608388995471,74.6113252234692,3.1983346268885744,29.336525157242555,15,14,0.78,Successful
374,74.39180629704316,18,5.96017949756295,5.80678727692673,70.26260622641267,1.022663258118269,21.91426565207875,10,13,0.72,Successful
182,85.61285117242085,25,7.022911419227145,7.260473537921472,72.19190996256621,3.584384700020252,22.524856212764135,11,22,0.88,Successful
145,89.27260741566201,21,9.11680849947161,8.387604148399443,78.81347607285653,1.1901558614005097,38.04415994036407,14,20,0.95,Successful
370,35.1889460190768,21,7.244575717936993,5.1297235947460464,92.32404046214413,1.176647744711325,29.729995534252037,8,16,0.76,Successful
391,77.51113272826854,21,5.4547081147630205,4.664137253664782,71.52716374194783,1.0243549929593563,33.260469435525266,15,15,0.71,Successful
196,80.32360437164014,16,6.438063320413555,7.367881485986835,74.68875338664458,4.280050516477424,31.964343857924085,11,13,0.81,Successful
405,69.19234488916999,11,3.251629576854593,1.7974613127067913,51.70330987064736,5.381715242328216,18.364856227594473,6,5,0.45,Needs Improvement
276,74.97614865342777,21,7.593981176421253,4.028116815254476,66.7755442048798,2.9115137920889698,18.610957473666407,10,15,0.71,Successful
455,61.8694318496745,10,2.250105182971383,1.4177716875534487,52.99545148597754,9.86072362050864,12.565556846711925,0,5,0.5,Needs Improvement
142,88.77673443738047,22,8.75251917106183,8.453568955573065,92.4162705969223,0.42988075718151353,38.206980749130906,15,18,0.82,Successful
366,81.2627911947929,,6.632049737548255,6.2319229551305595,58.33466218345203,1.802604069615045,23.7347823972894,9,16,0.8,Successful
68,97.0329547113106,30,,9.316955175206918,89.3618278294978,0.17101706170893616,39.85266867683238,16,28,,Successful
211,75.96518041223845,25,7.330170891415078,5.550694379001577,76.39465741855086,1.3104585789257635,32.004227531719806,12,19,0.76,Successful
169,85.61162712332145,23,9.9859295922386,7.260760864262271,97.99639041031901,0.3702658576772393,34.479824556590266,20,18,0.78,Successful
494,65.95887276726737,12,2.087653315100036,3.5390253197938955,38.15838118255346,4.405859118179597,21.980480590151025,6,6,0.5,Needs Improvement
376,81.22686646985983,18,5.807993894906075,4.373631887901182,63.51791056949402,,25.065917173660395,14,11,0.61,Needs Improvement
401,40.000349042660986,16,3.00357218276441,4.822203640377522,48.85279369843761,4.718339265644792,22.23524035609256,7,6,0.38,Needs Improvement
273,67.38153769886566,20,5.798057834016142,7.615653321041499,75.183827285023,4.882968614708993,29.011123908069663,12,13,0.65,Needs Improvement
110,86.1546986474319,22,8.58642154339613,8.922624234409644,94.06146714351726,1.1083560050315868,29.09784204877306,19,20,0.91,Successful
249,79.9430891313966,19,6.062708721334324,6.98887835096815,,1.913946987019083,20.203211070322514,,14,0.74,Needs Improvement
146,85.55330421031799,26,8.848444018493952,9.24241281440127,89.40720900417033,0.1028516269685007,36.369657540031405,18,25,,Needs Improvement
93,96.41177572925346,28,9.509085748169365,9.587091126240235,90.6059498978498,0.8504270089384669,32.20150311000076,18,28,1,Successful
153,87.17342308136834,29,8.237635832536144,7.321516034019329,77.83095114601888,1.4563775124072067,28.35096739641471,19,23,0.79,Successful
368,88.1418707720178,16,5.663190114361186,4.376607640502792,58.53686905288693,1.359248617131096,27.159821153673523,10,12,0.75,Successful
468,54.88776258647084,10,4.467134431410164,2.1710168546316706,52.49933395356213,6.503074245226096,10.204542629812,0,5,0.5,Needs Improvement
84,85.95337525429035,24,9.981010284001346,8.7697530605639,86.56699464174017,0.8722530582706334,39.31278128962151,18,23,0.96,Successful
246,90.18531233594334,15,7.37628090128163,4.713009867618567,45.91215616994745,1.4210367407880495,32.883690851394476,15,11,0.73,Successful
166,97.52953743383857,26,8.086319823901153,9.037306957433469,83.3374792922786,0.2736372618379228,35.58176232420002,,26,1,Successful
164,93.03662026112139,24,8.024308949379632,9.671581842219684,95.07133621495029,0.1831641466532683,35.40312302050891,14,22,0.92,Successful
200,80.6326165053487,25,7.6947848818781175,5.541503532189447,60.1052150558331,1.3375695221781694,25.87393618477281,12,19,0.76,Successful
229,67.03816223881067,24,5.892065144710517,7.927876761784582,72.1788420549432,3.582962040382449,27.60473408047931,13,19,0.79,Successful
75,95.60286015771426,22,9.393474330728301,7.402045685351922,95.36436800578456,1.6348871234768818,29.072932027747115,18,21,0.95,Successful
479,53.1298398444461,15,5.581384356612677,3.5005637603831348,38.128280949490964,10.23972653709726,9.406526205509229,7,7,0.47,Needs Improvement
359,,18,6.48814351603966,4.505015131170454,75.31773837835172,3.5778811084841347,34.68810650549162,14,11,0.61,Needs Improvement
251,81.37523347080271,16,6.444904539604587,7.801251011722367,76.96542164540742,3.1276508260970535,34.04769919117456,10,12,0.75,Needs Improvement
120,93.09013362873476,29,8.883061002746754,7.835771017095876,80.73128488081603,1.330073349092511,29.04384111893692,16,28,0.97,Successful
311,70.617529424317,25,5.106712601106645,7.150852062110834,72.1269724727848,2.833865698277031,21.736690929994232,8,,0.64,Successful
300,82.6346398528051,24,6.351858970189274,5.3836817900067775,65.93949561704177,4.170085567851677,30.515407226032956,8,19,0.79,Successful
256,76.64532017550621,24,5.401411208838466,6.801007837778084,61.69278162279476,2.656600897312907,19.781737104958726,12,16,0.67,Needs Improvement
355,79.4296309177937,17,5.491051404395904,6.179391036338062,66.11022465054074,1.12219782837352,33.23327690050775,8,12,0.71,Successful
400,71.15174146994995,20,7.644352339025064,6.930540938803331,67.88964556581105,3.8404402256868266,26.47001200848764,8,16,0.8,Successful
226,73.30786563387773,20,,4.595998944596974,75.31211979220173,3.103250395493295,33.82508532503374,9,15,0.75,Needs Improvement
354,81.67428792477268,21,6.165958395889541,7.488542800089906,67.72602323813125,4.717029592028917,28.535487714362517,15,15,0.71,Successful
235,69.35483341445634,20,5.533299163553744,6.94202242595015,69.65847229074974,2.5156411122352575,24.414332243907502,12,14,0.7,Successful
383,79.91213687463554,16,6.465182390194819,5.105766762333584,57.745197625735074,2.1213378431660836,33.78722487925301,9,12,0.75,Successful
275,72.80370141741118,17,5.381599288062349,7.120852253720409,68.64033491760588,4.920435969655068,30.8183915937825,8,11,0.65,Successful
37,89.56920653760056,27,8.867703298475947,9.961828387944834,81.060243310377,1.7235712420270346,35.51069651724411,16,24,0.89,Successful
197,72.47089715843285,18,5.941183073582288,5.881276216407143,56.29258843051044,3.7795294947038367,27.429174916596626,10,14,0.78,Needs Improvement
140,99.57673124081441,20,9.972002127645741,7.628047970010131,98.30295706209031,1.873659478649516,37.56911225928314,18,19,0.95,Successful
365,67.72774079414374,18,5.775294860875454,7.002918027997389,,4.962184131080534,34.1057192429696,11,12,0.67,Successful
245,79.70145945225198,22,7.172952409029984,5.984665536452878,62.24919028278353,3.2387537793517596,22.321933523727825,11,16,0.73,Successful
440,58.04661637899472,16,2.036216646321484,4.741779268328699,32.06141033171883,11.978654676619408,15.905161797949269,4,7,0.44,Needs Improvement
287,76.21943934578508,17,7.8284934242397854,5.102879412382209,58.51485341070561,1.9401488592153004,18.731118181737973,13,12,0.71,Successful
60,89.87995496144896,24,9.922381127647828,8.81852390335264,95.76548519469323,1.7113929362125715,30.86532574921963,18,22,0.92,Successful
112,87.41831930881007,27,9.345036912154077,8.03700184997159,83.55204371789769,1.6594836074144033,31.18720051106447,17,23,0.85,Successful
90,92.08322387742923,24,9.716825503686024,9.35095903822343,84.59728053433028,0.9748623964990273,30.645834508842103,19,23,0.96,Successful
437,68.56665357092784,10,3.034846568621764,4.384703914984186,36.603339777142594,9.733655208439618,23.255219718445844,5,6,0.6,Needs Improvement
7,85.87125418252299,27,9.925296829355851,9.851234452229676,80.93066979339986,1.161176700556087,28.473121736422073,17,23,0.85,Successful
361,89.83342343396572,22,7.977246201468411,4.646479245143485,63.88555865047552,2.333629288636442,33.409156386545426,11,19,0.86,Successful
347,84.21298411309478,24,5.469915310921425,7.147880539670665,64.08925324042127,2.247596320017122,27.02253503987621,9,18,0.75,Needs Improvement
339,71.3826631182108,18,5.966646510333885,4.563838510087077,58.06876837479413,4.2263573693051075,33.935433448793454,14,12,0.67,Needs Improvement
159,88.56456315988599,25,8.749741159047408,7.060213593333179,87.9709514281518,1.5988317579379585,37.81560428942875,19,22,0.88,Successful
151,98.6239882894998,25,8.937321283988252,8.535032326346998,98.1392128226694,0.2131965062675436,38.570449110387145,20,23,0.92,Successful
178,66.81040680365854,21,6.503458997546029,7.5192659437677545,73.95779817148254,2.6169589185768367,32.677813036569034,10,15,0.71,Successful
394,86.17918403431435,16,7.631415324534212,7.588745363858475,76.14793181864692,3.726994576360645,34.91468327852658,12,14,0.88,Successful
185,89.43665965786964,25,5.4238341478265175,5.501039617770665,64.56076949479662,3.3947696092763895,32.317922687847116,8,18,0.72,Successful
450,60.9162814572891,18,2.054982216045381,1.0099606760953512,30.159404270050377,8.889078049434477,14.555159072726667,8,9,0.5,Needs Improvement
11,85.30876741443704,28,8.346588640141691,7.832143548943398,79.01703433148889,0.35607193373950285,34.81534276663155,17,23,0.82,Successful
381,74.51049260581995,23,5.2756126631301345,5.426683896567059,76.46775668284543,2.596400752294892,34.35927345079233,15,17,0.74,Successful
104,92.62856036747054,22,8.63862727518083,7.7204368563345795,78.79187199331878,0.5446146530387379,37.78999749988741,14,18,0.82,Needs Improvement
82,94.34947190241337,20,9.501229503281717,7.043633997003646,85.97837271425546,0.8188233043824809,39.89402351364372,16,19,0.95,Successful
39,,30,9.231700196104432,8.782392146056406,90.26550106104082,0.7466186325595059,35.39035825818765,19,26,0.87,Successful
315,79.61676751106472,18,7.974765226610822,4.579860289519268,51.940606805453946,1.230964207476695,19.298544064854752,8,13,0.72,Successful
168,87.79777765599782,25,9.055402218172599,8.495326596787171,88.43489007344807,0.8920115459159115,35.608068437195335,19,21,0.84,Successful
470,44.89106010794773,20,4.951669573416101,5.799314013567276,52.76145963491762,8.371666891989836,14.040435724056092,3,11,0.55,Needs Improvement
297,73.91830132600003,18,6.350373297259279,4.1860023457602615,60.21217530048694,3.938311692485653,30.059510440485646,11,11,0.61,Needs Improvement
475,65.16991983154033,12,4.337795639029704,3.7045250191904042,48.97173972985162,4.904723087128751,10.497672700924102,0,6,0.5,Needs Improvement
199,88.68376156577597,18,5.417594073852589,4.498856227645562,79.2037216992852,2.795412286698833,26.946733825749448,10,12,0.67,Successful
298,78.3377981324924,24,5.680894083096092,6.478797760797663,79.67085075050522,2.2019575424017295,34.130381249129215,8,17,0.71,Successful
417,52.67887591040827,20,4.804558377669895,3.5750282985486157,43.989292684205104,3.303087634870176,17.91424367271066,8,11,0.55,Needs Improvement
147,94.14346500969845,25,9.812708770189472,7.110049608671794,90.16787615957139,0.9927324944024727,36.161689261123605,15,,0.96,Successful
393,88.78696399164977,18,6.73151834986265,5.452402946536042,51.21676212634044,4.47577700911658,20.328984071912412,14,13,0.72,Successful
148,92.54018534843293,22,8.222394964612302,7.757310833032062,85.60326678255964,1.1936856978337784,35.42333653858221,19,19,0.86,Successful
448,67.98774587709016,11,5.509880186617927,1.5877565007510999,49.850528651995695,8.095626221025638,23.945408934376204,6,6,0.55,Needs Improvement
288,81.73476003648403,24,7.426650384908984,5.102449354715782,74.73604424261097,4.322754042080307,29.33673322936567,8,17,0.71,Successful
124,86.65077886791515,28,8.285983364105672,8.382336304098178,92.3487111116775,0.7662770564989949,36.681041364263024,14,24,0.86,Successful
369,,22,7.9351918364017875,5.374652770436413,74.54620006244743,1.0092701916192555,19.03069174312996,12,17,0.77,Successful
97,92.8409924407299,24,9.652914932215483,8.476348879238614,83.37264036642715,1.2669564396522945,,17,23,0.96,Successful
144,89.51317464725155,21,9.554293831854874,8.106740918709317,92.68096585783496,0.5245280885996502,36.500355720580416,18,18,0.86,Successful
240,83.38375746664381,22,5.697936615688043,7.066354095886574,75.99159542754026,1.4050396584606357,27.598693866953475,14,16,0.73,Successful
443,62.77015847565793,12,4.550752987583742,,51.68213256716414,6.700723661951274,13.699743851331029,5,5,0.42,Needs Improvement
98,91.41311527537825,22,8.640099202061224,7.774733164896875,78.48180181658468,0.5157753708664046,39.93889387175722,15,19,0.86,Successful
408,49.118275367650824,12,5.4643825344467665,1.928233524506215,54.64165088702083,10.002227188301879,21.647785892016508,7,6,0.5,Needs Improvement
123,89.77005212457796,20,8.234134032855211,7.361907613301803,91.02869082213243,0.8375410497841462,31.117045405123914,20,18,0.9,Successful
184,73.05236755548339,21,7.164266201986195,6.75153643951966,79.6524796823623,4.552156257440471,27.915377371753966,12,16,0.76,Successful
203,77.10996118935101,24,7.858392582803883,4.868836390764843,53.32245335956874,4.232090519626212,22.92949202204135,10,19,0.79,Successful
247,74.88787924622538,24,6.214395287255599,6.743645084199455,77.10823533040386,1.6694389325545118,21.10772302316731,9,17,0.71,Successful
306,89.66732450892904,18,5.114065544712365,6.193282334905697,67.20048036905654,4.627771235339336,18.708165912505603,14,13,0.72,Successful
299,84.54475824612574,20,7.6681727483865325,6.247971389867227,68.78528514779414,2.3032924702577993,18.53417096569164,9,17,0.85,Successful
352,88.52188390845163,18,6.127978669823934,5.989023721258753,63.424044239673734,3.936119050357225,21.48468056195588,12,15,0.83,Successful
387,79.67654269252877,15,7.274555033229612,7.587831721694137,78.62099382755122,3.1965213451086907,25.79616503973528,8,12,0.8,Successful
396,85.34415720798967,20,5.482544521873239,6.028204415461764,69.95876305934166,4.368297749594317,,14,16,0.8,Needs Improvement
285,76.05060934457144,19,5.306448588972614,4.178379633491846,51.383706930072016,3.0297854644789686,27.845979341370274,10,14,0.74,Successful
126,91.40661682939384,25,,8.092809583144227,81.29497647267382,0.09393193355011009,28.972554590891775,19,21,0.84,Successful
303,78.95350623984658,22,7.9648258130003935,4.3456984430501855,62.87547780189071,1.591936589463339,22.53347834325362,12,,0.64,Needs Improvement
224,65.52152848228845,20,5.575347366775581,5.288432016916742,72.14207370015552,1.1096812398906306,33.98762459751494,11,13,0.65,Successful
419,49.75885402069093,15,3.6326067634667925,2.784429875855551,41.63478269750794,5.190570148966774,14.03371923490917,1,7,0.47,Needs Improvement
220,86.79581947432803,22,6.807659491528595,5.9463906489750125,55.7378125374376,1.3954944705625416,33.22735434074494,10,16,,Needs Improvement
130,92.66120953866348,29,8.145526012728387,9.398231196727128,89.58479486915301,1.2063042189327764,38.21448296858522,17,27,0.93,Successful
421,64.50338399516909,14,4.3317042272170525,5.142777989530407,57.05322085638686,3.3508138859501737,8.539644011340807,6,8,0.57,Needs Improvement
290,76.23584588034345,21,5.838103141804149,7.899338611124447,56.79054483024458,1.6609682017704128,31.294260693860444,12,17,0.81,Successful
445,55.41563392620303,17,4.8562108935125075,1.8962662786964037,51.26296965687463,3.2018330024584962,24.5808332691442,5,8,0.47,Needs Improvement
377,,15,6.618668661486515,5.764288633003135,77.88280083419342,4.236732684556124,23.13258390131753,12,12,0.8,Successful
292,88.71458387128584,15,5.759175298402353,5.715547515444154,67.96424889150474,4.998855216623657,19.69773595931503,12,11,0.73,Successful
356,73.71434168104926,22,5.821373922542319,7.033700071476444,75.62407992951513,4.488193353788031,32.40230546357089,15,17,0.77,Successful
295,74.4839647480606,22,6.486356310382945,4.625527217613792,76.31785288478538,1.8292360127502318,33.488167947045525,10,16,0.73,Successful
397,67.72295854616829,17,6.674126975446901,6.392450517476072,74.0106463707022,1.9689248712982677,29.204933995981953,13,12,0.71,Successful
341,89.46578218501327,20,6.423008329718641,4.86436181274123,76.74440046870521,4.984491798557764,26.047814985413513,15,15,0.75,Successful
113,98.9454647851386,21,9.50474905887536,9.690365229718036,95.53143261680032,0.4128425435212064,29.55417905539365,20,19,0.9,Successful
180,87.06333715,16,6.619197856279829,5.243715720030217,75.70621808225283,3.999403057745865,22.97275654820261,13,13,0.81,Needs Improvement
308,70.77827281069116,23,6.977106602611043,7.528542457128241,57.569217495182194,3.3720580014423907,30.959253544372956,10,16,0.7,Successful
433,61.27962485417829,20,2.370501932205469,3.766855948748859,43.004166982669034,3.6053032257063107,12.87083233176109,3,9,0.45,Successful
488,65.87921413447538,20,4.597289298307526,1.7142098240716592,32.309150081426225,4.506213290131029,18.6079742539927,8,12,0.6,Successful
482,64.51384426046755,20,3.8173816922706205,4.157094606091881,37.245018839785004,3.4801319729000793,17.57794219622552,7,12,0.6,Needs Improvement
423,51.128230244732954,14,3.8010169845715613,2.5389791584037282,,5.907246111786845,9.437611427653044,8,6,0.43,Needs Improvement
234,86.01131015692334,19,5.796162227564584,4.489507029300712,55.013960344136635,3.0689575268573277,25.1805368771332,11,15,0.79,Successful
312,69.50026093681808,20,6.525737868342736,6.497701785886912,65.75719272560481,1.1519262531594139,20.235810537578423,12,14,0.7,Successful
165,86.35434655081612,24,9.939757653415278,8.780777360662146,75.11580057511507,1.8346271509244856,39.774234136329085,14,21,0.88,Successful
137,92.7818593261505,28,8.741284294133782,9.418603839379184,90.2863558858662,1.1328092805937944,34.788783567949494,20,27,0.96,Successful
198,88.38004538248649,19,6.819112833300126,6.008200853953788,61.370813786572924,3.1299707977485864,28.830544230375384,12,16,0.84,Successful
259,84.40000517588574,17,6.746444689339917,6.7906825100803,61.448358196016,1.5882474022663535,32.71894280878004,12,13,0.76,Successful
233,70.08945700855607,20,7.348088122232448,5.493850384576694,70.4500844720486,2.3590753086044716,34.03072488587272,9,14,0.7,Successful
116,98.07190885281577,21,8.18241220609738,7.5169596136048895,78.18721655829955,1.8000372836962102,38.345531407185405,17,18,0.86,Successful
121,97.11160232746094,20,9.775408365516599,,93.05631420982665,0.3507425572468992,32.90143855684838,17,19,0.95,Successful
350,87.9669449248376,15,6.795594727053097,7.912247271894114,68.67559087189235,4.886132169562355,27.541990230122845,9,12,0.8,Successful
225,81.33157548093325,21,5.635266051996435,6.545962604196616,74.18587643011372,2.571896901381165,19.40616284591401,15,,0.81,Successful
403,55.675305432567654,16,4.826519479514838,4.27586857262169,37.59817150568145,4.968440516981346,8.325462755946223,9,10,0.62,Needs Improvement
398,46.19904806966306,,7.43525665059713,4.133534407145525,91.82864526754872,2.913039536780894,19.851186337677664,12,14,0.7,Successful
128,97.91095874884515,29,8.168213612229994,9.071184485888097,79.53994292003564,1.4760672328527409,36.19910516391515,,29,1,Successful
286,73.2722340747293,16,6.97607643862233,4.145150490454009,67.01512339758156,3.7095492860748673,19.450802720233522,9,10,0.62,Needs Improvement
412,69.00536499397856,10,5.778945035132319,4.425671549372421,53.7467460777411,9.29053945638647,14.832082398142411,1,6,0.6,Successful
108,96.33326707814572,25,9.263674424339598,7.455708080536883,75.83831086839449,1.1530329510285071,35.11527921810044,20,23,0.92,Successful
371,86.94727897603319,15,6.67343967653321,5.562913462454453,76.3958803208348,2.3671296189470468,29.731641490043337,10,,0.73,Needs Improvement
326,73.56633720302288,20,6.543972759720535,4.355360980350257,78.44324960514327,2.965672710114227,27.657572709743743,15,13,0.65,Successful
134,90.06422757105442,27,8.169675428170384,9.76261720159544,78.83378507790201,0.7113454329298983,37.89617159110179,19,24,0.89,Successful
453,67.62983563289728,19,3.0832253121478903,3.574666749566297,46.45257488980688,9.879180477927846,11.89921820964043,9,11,0.58,Needs Improvement
45,88.88169972400026,23,9.712979682376645,8.244458507012995,,1.431944457694795,34.347245608326546,20,21,0.91,Successful
461,50.06831362809528,14,5.805962840707149,1.5267274224066658,34.20973554580545,10.779899221815278,24.451944909582554,9,6,0.43,Needs Improvement
66,93.14044124737373,20,8.188885921511856,9.014719586778398,76.66240668416944,1.7926716370422395,28.50511827563634,17,20,1,Successful
284,87.09274174151881,21,5.3994350125342905,5.130982758315048,57.899473512596,1.708683701087462,25.958620402117518,14,16,0.76,Successful
86,89.8777498304012,23,8.744036171585567,8.312424766071187,93.69023450440628,1.8969066139243134,35.29284153854631,,21,0.91,Successful
243,78.58251308408221,24,6.967171017684969,4.693920297063829,52.055162198809384,4.366893446978704,29.48941168989372,15,18,0.75,Successful
187,82.32984852056703,19,7.45620501222281,6.0966366829046486,71.75556644082172,1.555485305586068,21.727657352705886,10,14,0.74,Successful
384,,25,5.452028323129632,5.249396407542054,,3.7496254565449503,30.934523856746424,11,19,0.76,Successful
160,95.9232452291779,30,8.571424172563722,7.966237496749535,89.78188589362323,1.3893929417088535,37.985610135492905,14,27,0.9,Successful
13,97.48663961200633,26,8.50048579632919,8.391095214819947,82.12737921734617,0.2973254555062259,28.407351743029587,14,,0.92,Successful
