Intern_ID,Attendance_Percentage,Tasks_Assigned,Feedback_Score,Participation_Score,Learning_Assessment_Score,Avg_Submission_Delay_Days,Weekly_Activity_Hours,Meetings_Attended,Tasks_Completed,Task_Completion_Rate,Performance_Status
36,97.12596022174692,20,8.34640373982003,9.431659992345498,87.69025946711137,0.36385626099054225,31.825030035184838,18,20,1,Successful
29,93.88621853293064,22,8.08145760463794,8.84024558780737,88.91907232534824,1.5510552333900212,36.35546531053768,17,20,0.91,Successful
171,95.16346542763424,26,9.107708568802641,8.760523354062638,83.67383004740569,,29.283767665923502,19,24,0.92,Successful
143,92.45872758838578,26,8.167001433397338,8.854764314590888,98.0624845294324,0.062366270122569345,38.40753041151763,16,24,0.92,Successful
399,78.16559493172399,25,7.2251361845387905,5.4547724990245605,52.768543762197716,1.5807860515386412,28.821156994807026,,17,0.68,Needs Improvement
343,65.43789977155156,18,6.45804650893262,7.447947633617089,51.19297894965709,1.012671394322807,29.417918786282506,12,12,0.67,Successful
222,66.09154144268403,18,6.159382523477442,6.408582576209924,63.065163631944785,1.0492388120643024,25.938455999381382,8,12,0.67,Needs Improvement
96,92.40693394546587,20,9.010504744895714,9.779762875484483,90.69270132678545,1.0832684293217338,38.605430619561105,14,18,0.9,Successful
52,96.62699235041671,21,9.880460482849916,8.666295116807882,81.3660163690941,0.2082171639691477,33.758507443646906,14,19,0.9,Successful
241,84.1930972016695,,5.662407889356917,6.93446332016925,56.465896063739955,4.38855795877514,33.812906412453216,10,20,0.83,Successful
485,41.550061649738836,20,4.8218433211339455,4.028189446617057,57.23515541650602,9.097784524953163,17.871884437422842,6,9,0.45,Needs Improvement
379,80.24579513746737,16,5.323831143939393,4.7468931830921655,61.696170588246325,3.8001370910884176,24.022552002297793,9,12,0.75,Successful
179,78.35605514941113,20,6.191536332287633,6.630241251112093,79.03267631310166,2.2843243883482005,24.822202411735105,9,14,0.7,Successful
42,92.42765365166905,23,8.749225229252943,9.526356769407126,78.85906788185505,0.8174683421961928,38.44118648681116,16,23,1,Successful
499,60.18108982626694,12,5.70844251543371,3.3712751048847682,39.73535400526026,7.096547925602907,17.762888776533586,6,6,0.5,Needs Improvement
422,45.448419032698084,18,3.012406156718435,4.946464241598428,36.10418227492787,9.001626521750921,15.196697450604358,3,,0.56,Needs Improvement
207,84.59581383547155,15,6.434702069144217,4.713490337229319,69.55003756119278,1.26953821914209,30.251137469812925,9,,0.67,Needs Improvement
283,70.86685095653878,17,7.868666571946845,4.053610505728662,52.050228065967815,,29.597295970652375,8,11,0.65,Successful
255,74.59617879669491,21,,4.661176443880699,55.07243211067978,4.702549320101343,34.990926219665724,8,13,0.62,Successful
413,46.728804498551355,10,4.94614091333917,1.5521593170555135,,6.315124924149162,10.612747728351478,8,5,0.5,Needs Improvement
5,87.34027960663654,26,8.156912762684533,7.136339141024374,99.6628812198245,1.8296918021362,39.85201609595976,18,22,0.85,Successful
257,85.89995159453024,23,6.255741864871806,6.343240583887608,61.38508710124156,2.5817370719716575,26.475703591597053,10,20,0.87,Successful
449,64.82518959619664,19,4.954892602906265,1.8264224507147873,44.51968104539242,5.8150019028931865,9.446759264036352,7,11,0.58,Needs Improvement
101,85.47143778530102,24,8.021675302960597,8.477854281978608,88.33652729940803,1.9688043614071042,37.09886170844909,16,20,0.83,Successful
227,78.56196589298419,15,7.262760633031589,6.7816625933122126,57.61924623716074,3.046725546326047,32.05414921882731,13,11,0.73,Needs Improvement
430,59.83042762741961,12,2.407572403491747,5.3815971657115576,32.22316267724601,10.60384212979706,23.06358840032454,8,6,0.5,Needs Improvement
214,81.25735464683635,21,7.809347521650982,6.040438849995301,53.38829625233521,3.361142171812639,24.84159283637237,13,16,0.76,Successful
172,85.24881743391784,27,9.938605071238198,9.23631842255299,93.43753120274371,1.4644497728191224,37.132334830024334,17,26,0.96,Successful
99,85.38128690116143,20,9.791046456992401,8.377407268714784,94.85062973175741,0.27871214814564826,30.086742990633848,20,17,0.85,Successful
293,71.31319455188549,25,7.343511271360757,7.379157745144086,51.93473813747502,1.6020859666536542,29.696755545212234,11,18,0.72,Successful
216,80.39355054855608,22,5.833257871247783,4.416549431681149,71.57232342061567,2.5369584805495253,21.21367192036804,11,14,0.64,Successful
62,89.07023547660845,27,8.391582269578592,9.01510205321757,78.10743058713862,0.7943670592369096,32.25546589168932,17,24,0.89,Successful
48,92.80102031766717,22,8.14113749480086,9.594167128765159,76.58437426181919,0.4439443238658989,39.97520932640005,19,22,1,Successful
33,85.9757738947792,27,8.195668321302003,7.135656010318568,79.67609371393809,0.801526121750652,31.783484053967324,18,21,0.78,Successful
268,67.4348348138388,16,5.127899627861098,5.740721597021427,53.82361878268607,3.18152448487321,25.068557511686652,9,12,0.75,Successful
328,68.14353779516622,17,7.347454773691814,6.180422113042798,73.66406791716079,3.250846796089357,27.322494615326118,12,13,0.76,Successful
201,84.58556814854037,17,7.487997215423851,6.573460719647137,58.89469343849946,2.5974749935787638,21.98910851018944,9,14,0.82,Successful
447,51.07842310646623,17,2.7970813458672033,2.147990803769843,36.53002198741608,10.053644259677128,22.4933061611815,7,7,0.41,Needs Improvement
28,92.71351657620417,28,8.092005284043505,9.17715852516508,98.23439972818964,0.13141727885670473,28.92343841955051,17,27,0.96,Successful
425,64.20080559084218,17,3.596141270569739,5.76407508501253,41.68214816936626,10.993063700406323,22.976541095874175,0,10,0.59,Needs Improvement
231,70.51402812305808,21,5.511994275649995,7.300522670664461,59.447587658389025,4.047627280529662,27.720755781321614,8,16,0.76,Successful
261,80.04638459155021,24,5.569084544524031,7.130327759405352,62.38283387798078,1.5201911300445548,19.886617917947518,9,18,0.75,Needs Improvement
289,68.6439142061188,20,5.229250578314154,7.148506410406416,52.227226189651596,3.179310630180747,31.996260306952202,9,13,0.65,Successful
163,94.50294566141342,27,9.926445078881223,7.359286395457754,83.37993104114753,0.7219477938800536,31.444457598098953,16,25,0.93,Successful
426,69.54575208287427,20,5.359206426657707,2.633712710150204,46.2528289280269,5.92761556525573,23.00955188081828,0,12,0.6,Needs Improvement
139,90.4544440356894,23,9.894497154767718,7.553563058069132,96.80309772360378,1.3273423307252963,38.54355983626189,19,21,0.91,Successful
63,97.43106263727894,27,8.138722601750331,8.854384721373687,93.27168688009111,1.3361702731412923,31.446867899848982,15,24,0.89,Successful
136,89.84804398031133,26,8.748541591512241,7.830632944441611,87.64721697211165,0.59424343124635,36.13619383070876,17,23,0.88,Successful
129,85.10428195796786,26,9.40193826291824,7.117936419523296,97.71126403334071,0.16559733585025294,28.913570313883604,19,21,0.81,Successful
477,61.11099338887153,17,3.075414057528774,4.510730480909148,44.21763660348308,11.830061170811422,22.699201671588384,7,10,0.59,Needs Improvement
9,94.01672517614813,30,9.391948412187396,8.366970258357139,78.8214784796083,0.026188913176667272,39.10297980898799,17,28,0.93,Successful
327,78.30612472065748,24,7.696702472018706,6.7350164223081705,63.357383368543644,3.089776581621858,29.27112488441019,10,18,0.75,Successful
464,61.035095847707794,13,5.29193522016707,4.038763415478263,52.26759561597262,11.916112413591893,21.570984352556174,5,7,0.54,Needs Improvement
65,89.21401764531072,22,8.036443651303099,7.340672776598887,79.5308266541415,0.5862954605220265,30.80329301259892,19,20,0.91,Successful
301,76.15921616281464,21,,5.260758084389436,75.14456550655774,2.8457820475492506,23.61412724871889,9,15,0.71,Successful
15,87.72737450810651,22,9.429191845400124,8.750968335552617,97.41913561566062,0.17069933615728772,31.56818808847061,19,18,0.82,Successful
157,95.08203321108817,29,9.16673753019432,7.8077296928481426,98.02104706543432,0.4928040664782136,36.92209907549929,14,27,0.93,Successful
41,86.83057352267168,27,8.090608019544089,9.90974319344381,89.53095553556531,1.2879990864780315,28.292809378678456,20,25,0.93,Successful
380,79.08597318371147,16,7.05589404834762,4.376144417737065,71.89580926545435,1.4176165189923258,34.13421033735234,12,12,0.75,Successful
469,51.41553129609684,16,4.971525974671756,2.0977696161490096,57.24685466100969,,12.359872037285022,3,8,0.5,Needs Improvement
404,41.63903260002917,12,4.440029668317942,2.3011829899261467,30.29936329975348,8.357729393347402,21.244743968728375,6,5,0.42,Needs Improvement
217,73.22543594536656,15,7.554345912653796,4.901755021854775,62.60356183543175,2.8004934447277288,31.311282834384457,14,11,0.73,Needs Improvement
280,79.96784950250269,23,6.842243933554208,5.595344118814918,63.49526623917678,4.354196859611313,30.53064135734487,13,17,0.74,Successful
435,63.41895152276672,16,5.658194655394236,1.9693153396844634,46.77177854839806,11.990033508299616,24.953044298361245,7,8,0.5,Needs Improvement
431,,15,2.033279768908768,,41.26406785399501,5.241078624981809,11.343110944200298,9,6,0.4,Needs Improvement
338,89.08367082050998,21,7.687443792115646,5.714522187881903,79.51520938566313,3.3656270376899524,30.07230234056712,14,17,0.81,Successful
237,75.39768415367352,24,6.854155022861558,5.4856880074921825,52.18012614830049,2.5434980115804637,29.477381039544355,15,17,0.71,Successful
208,77.02259578622463,18,6.5183226645402526,4.116285521375815,59.42182384978196,2.5495703426746372,24.82457572552429,9,11,0.61,Needs Improvement
213,79.83196620775448,24,,7.497049882440951,57.33019822359398,4.446969979673181,22.61629980599112,15,17,0.71,Successful
296,80.13845394112207,17,6.159046729544946,7.412358493614602,,4.129553317840349,32.25051111227698,9,14,0.82,Successful
458,64.21212711600108,19,4.426926898869746,5.454277674915733,52.55240977187521,8.57573580032673,10.503684580385546,8,12,0.63,Needs Improvement
252,89.80333290851681,22,5.530661435431563,4.811745470299609,69.52305642676242,1.5431561882557485,22.57245653712156,13,17,0.77,Needs Improvement
489,45.3776683572337,18,5.745122485875706,4.4603682351218445,50.88468435413776,7.503235015940046,12.651887103633118,6,,0.56,Needs Improvement
487,61.5536184196765,13,3.7701820592589823,2.6860328778287603,35.63761142445969,11.475227879922276,10.449339362224393,0,7,0.54,Needs Improvement
304,78.49764598755532,19,6.3298192623308545,4.947137237245542,58.03330026465002,4.410231127606214,30.32256048835529,11,14,,Successful
351,80.0152385636559,22,5.285035096976914,7.175958865472024,64.09231288972052,1.882981953811127,31.207776175562834,11,16,0.73,Successful
270,79.82295999579455,21,5.797553409962941,6.824076030656098,79.18328968676258,3.42750936630772,24.309747451357612,8,16,0.76,Successful
202,80.30644964702896,22,5.952594343630211,7.121599104589098,77.54623998868325,4.640538547128537,23.154299010837782,8,17,0.77,Successful
162,94.48458745890369,20,8.447191677038905,,76.36904097055078,1.1804613337381742,28.076630460602004,19,19,0.95,Successful
44,98.63980603118173,27,9.006272517160175,8.40607947938491,88.31473581378964,0.3123051947323807,38.49642007221039,15,26,0.96,Successful
218,76.75456481741662,24,5.000997518361468,6.811773763914707,77.16079622833611,3.3170654152821073,30.155658220461625,13,16,0.67,Successful
402,,17,,3.0483552668799634,50.65894887923626,9.25176863004355,10.885383285807695,0,10,0.59,Needs Improvement
191,88.78874935888317,17,5.670843303488934,4.044126457049863,69.68402054061742,3.5515083706545356,30.91339428789654,13,12,0.71,Successful
310,81.00007417092284,15,5.316102601858418,7.311473501288692,64.65123886948817,2.41384296218713,22.54329470649112,8,11,0.73,Needs Improvement
260,75.13275457714359,18,7.042924481714733,7.718467691502736,53.86546136000764,2.9514047887696258,26.09145142719815,12,15,0.83,Successful
106,88.73938343723313,28,9.901214293875112,7.386639165731948,81.21222849536164,1.828597613120998,30.685811377871477,18,25,0.89,Successful
54,98.42241025641474,22,8.776339852413043,9.834297189647284,94.00569649724216,0.3570893241086672,38.484125370236065,18,20,0.91,Successful
390,83.98360819807165,18,5.317792137675479,,50.0631152952765,3.791025104293718,26.1826674011063,12,13,0.72,Successful
2,99.26071459614874,28,9.590372389537407,8.88267424025219,91.14793103329004,0.3527739730124466,30.996016106310233,20,28,1,Successful
442,61.43272492213727,16,4.453166739549516,4.052733775077122,43.927155592176746,3.3631574417372976,9.060699166170712,2,9,0.56,Needs Improvement
483,,16,4.520988877824632,3.662520332079909,36.44737911109188,7.092879082973949,21.664683138219075,7,9,0.56,Needs Improvement
50,87.77281683288291,21,8.053022621083244,9.999153019858392,83.05884612436807,1.3437854871974568,37.206259467173524,18,20,0.95,Successful
420,61.378639992955385,10,2.061579566765234,2.76894579368218,54.1061297838781,8.016034526157073,8.883818983621028,6,5,0.5,Successful
81,97.9465513881339,24,8.354879087559446,,95.41498598678943,1.248297815698268,30.004407353104902,19,23,0.96,Successful
206,79.93689656579825,16,5.365285733375824,4.007519534099643,77.03888032323947,4.266892810234179,33.585458741939696,15,10,0.62,Successful
35,99.4844804961184,,8.946943541561131,,85.63591096541042,0.310480491861425,37.488677978067564,20,26,0.96,Successful
264,77.81538013014513,16,7.502910097864302,4.902165319702931,50.54000266835645,2.4992142711271854,18.04898127831545,13,13,0.81,Successful
428,51.79585603083767,11,4.689841992100115,3.528170767109794,31.996941837426686,11.96541906148901,11.590941135039827,5,5,0.45,Needs Improvement
367,84.12977161389462,20,6.908212291189475,6.210054459130901,74.50046526352153,4.978594566239991,30.324679888708893,14,17,0.85,Successful
92,95.69867180834493,22,9.501742135582994,8.86626010068362,97.66180277411368,,37.355013682801044,15,20,0.91,Successful
340,81.54080875927866,22,5.375700711298482,6.656751658021669,62.209157289027914,2.9059335351131708,28.25596069715403,9,16,0.73,Successful
474,40.75580241877688,18,5.68306643385343,3.1447216671507214,47.36420263535821,7.749097195995255,21.7534018849585,0,8,0.44,Needs Improvement
53,99.09248412346284,25,9.150948355751758,9.30696224554153,92.03756805559823,1.5998321707463787,35.53006555862044,16,25,1,Successful
346,86.61522089887592,21,6.8494991806852505,5.16235023922542,57.16569981205783,1.9615295547979352,22.065699222298132,14,17,0.81,Needs Improvement
265,75.32577936619242,19,6.887896418032208,5.507656658945487,62.64332124737742,2.8960257139326235,32.602263652150704,15,13,0.68,Successful
242,77.62112204732544,23,5.521257786986883,5.197774041967547,60.81133459791043,3.1243413795409714,32.35222794089891,12,16,0.7,Successful
14,88.18508666017414,29,9.09845332941224,8.060056684078159,79.33433988236887,0.8292482474540475,36.369043206962075,17,25,0.86,Successful
316,82.20519664666489,15,7.91224987301201,6.90062291020446,78.67473451162257,3.723023571841942,24.5038655007008,13,11,0.73,Needs Improvement
89,98.3081911386449,20,9.861514651207129,8.541968467479432,97.48936433186421,1.7369359517958256,30.118336384066097,17,18,0.9,Successful
388,69.211109628568,25,7.230271358229828,6.080762093006218,71.64180353318865,3.528359318024969,27.5348658771645,8,17,0.68,Successful
274,81.30308113826095,19,5.447713333850528,7.637560768033585,79.45396079781884,4.094155566138255,31.536090124568524,14,16,0.84,Successful
167,89.81170097457604,23,9.782286227396142,9.367513715822014,84.95421733977358,1.9004747076416049,31.117642972769918,14,21,0.91,Needs Improvement
329,68.31786634548193,20,5.68352725262933,7.922067288004424,69.18816683533046,2.764894854621306,32.94733695238854,10,16,0.8,Successful
493,43.951450857372805,13,3.7756778180255113,2.0215819169948515,53.88724351624106,5.477593921066742,13.209878956727945,0,6,0.46,Needs Improvement
135,99.14364555868778,29,9.97327915700235,7.183233879564591,89.65574580041994,1.438091810368491,32.17371049482632,14,25,0.86,Successful
307,68.07427021324067,17,7.238621772445516,4.511952834134346,69.76475210420212,1.5294895161398898,24.760008853064612,9,,0.65,Needs Improvement
481,61.146130301301454,19,5.149548107009331,5.352634831346921,39.414804246732466,8.338423971355214,13.141131691735119,6,11,,Needs Improvement
320,65.43449475463699,19,6.236392790788315,7.7881439509548915,77.32029738305418,4.796448572357762,23.64568921168332,8,13,0.68,Successful
244,77.84989669521812,22,,6.550213057880919,72.89465873776668,3.3208860751401175,20.364969431148488,9,17,,Successful
55,93.96849968216628,28,9.286576436884706,9.548942172032234,89.8909685151961,1.3054922157037494,39.80900163039154,14,28,1,Successful
364,72.21713988826595,19,7.637805979993514,6.2407290334996475,61.903905412589495,4.173576057221391,31.767623185129963,10,14,,Successful
51,99.54376941646838,21,9.171551162546926,9.989910511221716,95.24686114636587,0.03942107550872831,32.82317096331091,17,20,0.95,Successful
457,48.22214768026573,15,4.9309338991446605,1.8287408848261035,53.458799314738776,10.53407665047587,10.847348514599831,3,6,0.4,Needs Improvement
175,94.67759185614175,29,9.391497377969234,7.851327717396173,86.31098790331734,1.384553129035705,32.10246599246423,15,28,0.97,Successful
446,55.26671666773168,13,2.3655659453271056,4.469747952550784,30.250910456305714,6.243841444273375,21.888556423621225,5,7,0.54,Needs Improvement
190,81.75963645886031,25,5.4613734490040935,7.330721877388173,79.39347373563565,1.687393925308378,25.07406427720857,13,21,0.84,Successful
497,48.701365958873104,11,,4.963790567864064,58.17205438350875,4.614204092603169,15.793334210234447,4,5,0.45,Needs Improvement
188,85.53601820024666,23,5.967583933539245,7.392191164523087,59.69033595158642,1.4629504267148215,18.572376029635837,14,17,0.74,Successful
170,,22,8.147593129470797,8.611319625455643,83.65864985914904,1.0838018947567163,37.358144741813724,,20,0.91,Successful
59,85.67840933365807,20,8.772205275601548,9.862153081776167,,1.4445338637113183,36.8509876190667,18,18,0.9,Successful
49,93.2006541901492,28,9.28483855641263,9.438703027390233,99.74900580974864,0.4621495931761428,32.20854178542052,15,28,1,Successful
345,,23,6.562304425502639,6.997134850783105,77.2214049413854,,34.83355119098957,11,20,0.87,Successful
236,89.01951378717442,23,7.074854166707958,4.943430396574748,79.75227851503516,1.0268415612162398,33.917459617475664,11,19,0.83,Successful
253,72.09636321521613,17,6.161236281006893,6.2621998596857615,76.22680172415055,1.3972088110147718,26.081912333451253,12,12,0.71,Successful
22,87.09240790978063,20,8.83920012485558,9.441385059120845,99.23676083188423,1.7961085788814275,31.829205678919067,16,19,0.95,Successful
314,67.58272392810039,21,6.385840810012867,7.918203361527027,76.05654518960867,3.197289917612696,27.781041855276452,8,17,0.81,Successful
460,50.360258567346634,,2.3245967141449566,2.7713566360860784,45.540241992138746,8.621526433030784,20.90797261761405,4,9,0.5,Needs Improvement
161,90.5167469907888,24,9.737198256378921,7.634344020989634,,0.5442902744599254,34.08961280513003,16,23,0.96,Successful
277,86.44965634806765,25,5.730433905214602,4.229121004310493,68.84714331389844,3.1290301245959045,24.710484015362077,11,17,0.68,Successful
444,90.54348098348657,15,2.968088319923509,4.368227087374539,44.869242286724386,4.170726028460523,9.139281141770569,,7,0.47,Needs Improvement
192,68.10549916820149,18,7.871968663683761,6.998181937875553,53.894793468551526,3.963925001098314,21.19332849314216,9,14,0.78,Successful
386,65.3666764261566,23,6.240249347885785,4.7833632503476755,71.55287689456206,2.224549363518373,21.06523490218723,9,15,0.65,Needs Improvement
294,73.98126869790613,21,7.475396587786111,5.0725560803820535,76.31718371486602,4.267027720478112,22.112111020420482,12,13,0.62,Successful
414,59.891415754102674,,5.531975299319092,2.445937231479749,35.50326589210304,6.891116037630126,17.734322958994383,5,7,0.5,Needs Improvement
344,71.10368226055935,19,7.760891543658223,5.840649057953758,68.12215031213657,3.5607932462384952,27.897548916059932,13,14,0.74,Successful
258,70.89480234898025,16,7.371013207580445,6.345916368754828,56.80191148770532,2.252825044280696,24.5470420383425,11,13,0.81,Successful
309,66.29242093103818,22,7.406391674382762,5.573791386254366,56.60675904131945,3.3964823401613007,25.73362112162898,10,16,0.73,Needs Improvement
150,89.17969696354918,29,8.022707289534837,9.685620513061597,98.35917536922537,1.5418244074916438,29.903261263516885,19,26,0.9,Successful
131,91.26116504723169,22,9.643720118580713,8.883701168472722,85.021285419091,0.4906982193626419,33.941758324167694,17,20,0.91,Successful
152,88.59342836000458,29,8.112606551363674,8.596340455795946,86.27098428510331,0.15027556347161752,38.46212233294278,20,24,0.83,Successful
360,86.66096668819114,22,5.038144669960681,6.638517465578969,58.547240645928824,4.279191219938911,26.96350807555936,13,18,0.82,Successful
100,86.61837140489956,23,8.778403357468326,9.94009772585643,90.50181889821283,1.6698604735985982,32.754904226831904,17,20,0.87,Successful
373,86.72251563851427,20,5.161574620994078,5.487730671667459,,1.2761181635513985,26.45431158487253,15,15,0.75,Needs Improvement
88,94.5633620703282,20,8.681607080506035,8.0447664010699,80.80531737867044,0.2802263515329051,30.768037740613103,,17,0.85,Successful
459,45.857218088694765,14,4.691486674392319,2.2076842085084087,54.090062158735115,8.07055815641376,24.54230556450907,8,6,0.43,Needs Improvement
331,91.37734098887809,16,7.002051194139285,5.615911505306193,37.154320671032245,4.67493884242551,27.298375273313596,9,12,0.75,Successful
215,76.98197321440718,21,7.628315577794128,6.893619062449146,52.615384034954936,1.9051164328569272,19.746720291691197,15,15,0.71,Successful
467,68.41272001325558,20,2.8011280714705036,2.955164345636993,56.712285516579854,9.366573000296349,11.95260186753313,1,12,0.6,Needs Improvement
122,98.4413694988524,27,8.701830025104158,7.266107601271167,93.00091341365186,1.8288238918499196,32.47226220414777,19,25,0.93,Successful
500,63.90044191574117,15,2.421572872431221,3.8033914746947497,38.085355868768175,9.009845324428376,19.342609732301078,0,8,0.53,Needs Improvement
21,94.1777934208357,21,9.223441492468705,7.928582848858984,84.94638997614354,0.4198111861911715,38.134592782420846,15,19,0.9,Successful
189,66.0295873819818,18,5.06868147492836,7.35985592112873,79.91234471244985,1.6172862611323175,21.648677245399647,14,13,0.72,Successful
72,87.98073522301259,25,9.628936965177871,8.68281391460616,80.04068300119361,1.1660831219393843,30.61904665438077,19,21,0.84,Successful
107,91.15574384553445,29,9.146875776246572,7.384137516873317,93.59865731431692,0.23550216578028227,34.44369307472096,18,25,0.86,Successful
271,79.48537248358753,19,6.938270370387524,6.524682583826825,74.78117154999715,1.6063371714795198,32.78597400358908,15,15,0.79,Successful
349,84.88775929241008,21,5.332423886539421,5.423893495179411,,,28.95804997061984,14,15,0.71,Successful
436,57.51318341542335,13,3.7360838908350353,5.294083855840773,39.6348645790786,5.939753244833199,8.510442090599678,8,7,0.54,Needs Improvement
103,89.7153397161449,20,8.182573353572266,8.900202562950177,94.71493028061327,0.343358571696607,29.84675087607826,,19,0.95,Successful
